,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
21,1572204086337933313,1572204086337933313,1663677638000.0,2022-09-20 17:40:38,+0500,,Crime Minister discussing appt of COAS &amp; any other state matter with convict Nawaz Sharif &amp; Ministers declaring they will appt COAS after consulting Nawaz Sharif are all in contravention not only of the Official Secrets Act (section 5:1) but also of their oaths of office.  https://t.co/bYH5ca971j,en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,2,17,https://twitter.com/ImranKhanPTI/status/1572204086337933313,[],"['https://pbs.twimg.com/media/FdGXRzRXkAEYgfl.jpg', 'https://pbs.twimg.com/media/FdGXSKqWIAM8KQv.jpg']",1,https://pbs.twimg.com/media/FdGXRzRXkAEYgfl.jpg,False,48284,1872,19885,,None,,,,,,,[],,,,
22,1571916837792763906,1571916837792763906,1663609153000.0,2022-09-19 22:39:13,+0500,,Ù…ÛŒØ±Û’Ø­Ù‚ÛŒÙ‚ÛŒ Ø¢Ø²Ø§Ø¯ÛŒ Ø¬Ù„Ø³Û’Ù…ÛŒÚº Ø´Ø±Ú©Øª Ú©ÛŒÙ„Ø¦Û’Ø±ÛŒÚ©Ø§Ø±Úˆ ØªØ¹Ø¯Ø§Ø¯ Ù…ÛŒÚº Ù†Ú©Ù„Ù†Û’Ù¾Ø± Ø§ÛÙ„Ù Ú†Ú©ÙˆØ§Ù„ Ø¢Ù¾Ú©Ø§ Ø´Ú©Ø±ÛŒÛ! Ù…ÛŒÚº Ù†Û’Ø§Ù¾Ù†ÛŒ Ù‚ÙˆÙ… Ø³Û’Ø®ÙˆÙ Ú©Û’Ø§Ø³ Ø¨ÙØª Ú©Ùˆ Ù¾Ø§Ø´ Ù¾Ø§Ø´ Ú©Ø±Ù†Û’ Ú©Ø§ Ú©ÛØ§ ÛÛ’ Ø¬Ø³ Ú©Û’ Ø°Ø±ÛŒØ¹Û’ Ù…Ø¬Ø±Ù…ÙˆÚº (60% Ú©Ø§Ø¨ÛŒÙ†Û Ø§Ø±Ø§Ú©ÛŒÙ† Ø¶Ù…Ø§Ù†Øª Ù¾Ø± ÛÛŒÚº) Ú©ÛŒ ÛŒÛ Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ Ø³Ø±Ú©Ø§Ø± ÛÙ…ÛŒÚº ØºÙ„Ø§Ù… Ø¨Ù†Ø§Ù†Û’ Ú©Û’ Ø®ÙˆØ§Ø¨ Ø¯ÛŒÚ©Ú¾ØªÛŒ ÛÛ’Û” ÛÙ…Ø§Ø±ÛŒ Ù‚ÙˆÙ… ØªÛŒØ§Ø± ÛÛ’ØŒ Ù…Ø§Ø´Ø§Ø¡Ø§Ù„Ù„Û!  https://t.co/hMxxz0tZZ0,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,1,22,https://twitter.com/ImranKhanPTI/status/1571916837792763906,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1571916746797334531/pu/img/2tW6dceGEP0imNk1.jpg,False,59269,1890,20707,,None,,,,,,,[],,,,
23,1571912951120134144,1571912951120134144,1663608226000.0,2022-09-19 22:23:46,+0500,,Thank you Chakwal for the record turnout today at my Haqiqi Azadi jalsa. I have asked my nation to smash the idol of fear through which this imported govt of crooks ( 60 percent of the cabinet is on bail ) seeks to enslave us.  MashaAllah our nation is ready.  https://t.co/xOKtwZfBKS,en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,1,22,https://twitter.com/ImranKhanPTI/status/1571912951120134144,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1571912864801103872/pu/img/GYcongj3wZWIiv-4.jpg,False,58506,1502,20140,,None,,,,,,,[],,,,
24,1571735773413605376,1571735769932496897,1663565984000.0,2022-09-19 10:39:44,+0500,,Ø§Ø³ Ù…ÛŒÚº3Ø¨ÛŒØ±Ø§Ø¬ ÛÙˆÚº Ú¯Û’Ø¬Ù† Ø³Û’270Ø§Ø±Ø¨ Ù„Ù¹Ø± Ù¾Ø§Ù†ÛŒ Ú©ÛŒ Ø¨Ú†Øª ÛÙˆÚ¯ÛŒ Ø¬Ø³Ú©ÛŒ Ù„Ø§ÛÙˆØ±Ú©Û’Ø²ÛŒØ±ÙØ²Ù…ÛŒÙ† Ø°Ø®ÛŒØ±Û‚ Ø¢Ø¨ Ú©ÙˆØ§Ø´Ø¯ Ø¶Ø±ÙˆØ±Øª ÛÛ’Û”Ú¯Ø²Ø´ØªÛ Ø¨Ø±Ø³ Ø´Ø±ÙˆØ¹ Ú©ÛŒØ§Ø¬Ø§Ù†Û’ÙˆØ§Ù„Ø§ 5000 Ø§ÛŒÚ©Ú‘Ø±Ù‚Ø¨Û’Ù¾Ø± Ù…Ø­ÛŒØ· Ø¬Ù†Ú¯Ù„ Ú©Ø§ Ù…Ø§Ø­ÙˆÙ„ Ø¯ÙˆØ³Øª Ø±Ú©Ú¾ Ø¬Ú¾ÙˆÚ© Ù…Ù†ØµÙˆØ¨Û Ø¨Ú¾ÛŒ Ø§Ø³Ú©Ø§Ø­ØµÛ ÛÛ’Û”Ø³ÛŒÙ„Ø§Ø¨ Ø³Û’Ø¨Ú†Ø§Ø¤ Ú©ÛŒÙ„Ø¦Û’Ù‚Ø¯Ø±ØªÛŒ Ù…Ù¹ÛŒ Ø³Û’Ø¬Ø¯ÛŒØ¯ Ø§Ù†Ø¯Ø§Ø² Ù…ÛŒÚº Ù¾ÙØ´ØªÛ’Ø¨Ú¾ÛŒ ØªØ¹Ù…ÛŒØ± Ú©Ø¦Û’ Ø¬Ø§Ø¦ÛŒÚº Ú¯Û’Û”,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,1,10,https://twitter.com/ImranKhanPTI/status/1571735773413605376,[],[],0,,False,26974,266,8421,,None,,,,,,,[],,,,
25,1571735769932496897,1571735769932496897,1663565983000.0,2022-09-19 10:39:43,+0500,,Ø±Ø§ÙˆÛŒ Ø³Ù¹ÛŒ Ù¾Ø± Ú©Ø§Ù… Ø¬Ø§Ø±ÛŒ ÛÛ’Û”40Ø§Ø±Ø¨$Ú©ÛŒ Ø³Ø±Ù…Ø§ÛŒÛ Ú©Ø§Ø±ÛŒ Ø³Û’ØªØ¹Ù…ÛŒØ±ÛÙˆÙ†Û’ÙˆØ§Ù„Ø§ ÛŒÛ Ø´ÛØ±15 Ù…Ù„ÛŒÙ† Ù†ÙÙˆØ³ Ú©ÛŒ Ø¶Ø±ÙˆØ±ÛŒØ§Øª Ù¾ÙˆØ±ÛŒ Ú©Ø±Û’Ú¯Ø§Ø§ÙˆØ±ğŸ‡µğŸ‡°Ú©Ø§Ù¾ÛÙ„Ø§Ø³Ø±Ø³Ø¨Ø²+Ø³Ù…Ø§Ø±Ù¹ Ø´ÛØ± ÛÙˆÚ¯Ø§Û”Ø¯Ø±ÛŒØ§Ú©Û’Ú©Ù†Ø§Ø±Û’ØªØ¹Ù…ÛŒØ± ÛÙˆÙ†Û’ÙˆØ§Ù„Ø§ ÛŒÛ Ø¹Ù…ÙˆØ¯ÛŒ Ø´ÛØ± Ù…Ù„Ú©ÛŒ+ØºÛŒØ±Ù…Ù„Ú©ÛŒ Ø³Ø±Ù…Ø§ÛŒÛ Ú©Ø§Ø±ÙˆÚº Ú©ÛŒÙ„Ø¦Û’Ø¨ÛØª Ø³Û’Ù…ÙˆØ§Ù‚Ø¹  Ù¾ÛŒØ¯Ø§ Ú©Ø±Û’Ú¯Ø§ Ø§ÙˆØ± Ø¯Ù†ÛŒØ§Ú©Û’Ø³Ø¨ Ø³Û’ Ø¨Ú‘Û’Ø¢Ø¨ÛŒ Ø±ÙØ® Ú©Ø§ Ø­Ø§Ù…Ù„ Ø´ÛØ± ÛÙˆÚ¯Ø§Û”  https://t.co/iRqTdiVU4w,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,1,10,https://twitter.com/ImranKhanPTI/status/1571735769932496897,[],"['https://pbs.twimg.com/media/Fc_tWT4XoAQh0GB.jpg', 'https://pbs.twimg.com/media/Fc_tWjwWIAADCmp.jpg']",1,https://pbs.twimg.com/media/Fc_tWT4XoAQh0GB.jpg,False,44566,832,13941,,None,,,,,,,[],,,,
26,1571708640981299200,1571708637705543680,1663559515000.0,2022-09-19 08:51:55,+0500,,"including three barrages conserving 270 bn litres of water for much needed aquifer of Lahore. Rakh Jhok, initiated last yr, is part of 5000 acres of reforestation environment plan. Embankments will be built with innovative method of using natural soil to prevent flooding.",en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,1,08,https://twitter.com/ImranKhanPTI/status/1571708640981299200,[],[],0,,False,22526,145,7091,,None,,,,,,,[],,,,
27,1571708637705543680,1571708637705543680,1663559514000.0,2022-09-19 08:51:54,+0500,,Work is progressing on Ravi city. With $40 bn investment portfolio it will accommodate 15 mn ppl &amp; will be Pak's first green &amp; smart city. Vertical riverfront development provides range of opportunities for int &amp; national investors. Ravi City will have world's largest waterfront  https://t.co/XkFONVNlhf,en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,1,08,https://twitter.com/ImranKhanPTI/status/1571708637705543680,[],"['https://pbs.twimg.com/media/Fc_UrAIWYAE0tbq.jpg', 'https://pbs.twimg.com/media/Fc_UrRIXgAEdTa4.jpg']",1,https://pbs.twimg.com/media/Fc_UrAIWYAE0tbq.jpg,False,40218,802,12127,,None,,,,,,,[],,,,
28,1571434068709081091,1571434065659658240,1663494052000.0,2022-09-18 14:40:52,+0500,,@CBDPunjab Ú©ÙˆØºÛŒØ±Ø§Ø³ØªØ¹Ù…Ø§Ù„ Ø´Ø¯Û Ø³Ø±Ù…Ø§Ø¦Û’Ú©ÙˆÙ…Ø¹Ù‚ÙˆÙ„ Ø³Ø±Ù…Ø§ÛŒÛ Ú©Ø§Ø±ÛŒ Ù…ÛŒÚº ÚˆÚ¾Ø§Ù„ Ú©Ø± Ø¯ÙˆÙ„Øª Ú©ÛŒ ØªØ®Ù„ÛŒÙ‚ Ú©ÛŒ Ø±Ø§Û ÛÙ…ÙˆØ§Ø±Ú©Ø±Ù†Û’ Ú©Ø§Ú©Ø§Ù… Ø³ÙˆÙ†Ù¾Ø§Ú¯ÛŒØ§ÛÛ’Û”Ø¨Û’Ù¾Ù†Ø§Û ØµÙ„Ø§Ø­ÛŒØªÙˆÚº Ú©Û’Ø­Ø§Ù…Ù„ Ø§ÛŒØ³Û’ Ù…Ù†ØµÙˆØ¨ÙˆÚº Ú©ÙˆÙ¾Ù†Ø¬Ø§Ø¨ Ú©Û’Ø¯ÛŒÚ¯Ø±Ø§Ø¶Ù„Ø§Ø¹ ØªÚ© ØªÙˆØ³ÛŒØ¹ Ø¯ÛŒ Ø¬Ø§Ø¦Û’Ú¯ÛŒ Ø§ÙˆØ±Ù…Ù‚Ø§Ù…ÛŒ+Ø¨ÛŒØ±ÙˆÙ†ÛŒ Ø³Ø±Ù…Ø§ÛŒÛ Ú©Ø§Ø±ÛŒ Ú©ÛŒÙ„Ø¦Û’Ù…ÙˆØ§Ù‚Ø¹ÙˆÚº Ú©Û’Ø°Ø±ÛŒØ¹Û’Ù…Ø¹Ø§Ø´ÛŒ Ù†Ù…Ùˆ+Ø®ÙˆØ´Ø­Ø§Ù„ÛŒ Ú©Ø§Ø§ÛØªÙ…Ø§Ù… Ú©ÛŒØ§Ø¬Ø§Ø¦Û’Ú¯Ø§,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,7,14,https://twitter.com/ImranKhanPTI/status/1571434068709081091,[],[],0,,False,21057,211,6708,,None,,,,,,,[],,,,
29,1571434065659658240,1571434065659658240,1663494051000.0,2022-09-18 14:40:51,+0500,,Ù¾Ø§Ú©Ø³ØªØ§Ù† Ú©Û’Ù¾ÛÙ„Û’Ø³Ù†Ù¹Ø±Ù„ Ø¨Ø²Ù†Ø³ ÚˆØ³Ù¹Ø±Ú©Ù¹ @CBDPunjab Ù…ÛŒÚº100Ø³Û’Ø²Ø§Ø¦Ø¯Ø¹Ù…ÙˆØ¯ÛŒ Ø¹Ù…Ø§Ø±ØªÙˆÚº Ú©ÛŒ Ú¯Ù†Ø¬Ø§Ø¦Ø´ ÛÙˆÚ¯ÛŒ Ø§ÙˆØ±Ù…Ù„Ú©ÛŒ Ù…Ø¹ÛŒØ´Øª Ú©Ùˆ600 Ø§Ø±Ø¨ Ø³Û’Ø²Ø§Ø¦Ø¯Ù…ÛŒØ³Ø±Ø¢Ø¦ÛŒÚº Ú¯Û’Û”Ø¹Ù…ÙˆØ¯ÛŒ ØªØ¹Ù…ÛŒØ±Ø§Øª Ú©Û’Ù…Ø³ØªÙ‚Ø¨Ù„ Ú©Û’Ù¾ÛŒØ´Ù Ù†Ø¸Ø±Ù„Ø§ÛÙˆØ±Ú©Û’Ù…ÛŒÙ† Ø¨ÙˆÙ„ÛŒÙˆØ§Ø±Úˆ Ù…ÛŒÚº Ø²Ù…ÛŒÙ†ÛŒ Ú©Ø§Ù… Ú©Ø§Ø¢ØºØ§Ø²Ø§Ú©ØªÙˆØ¨Ø±2022Ù…ÛŒÚº Ú©ÛŒØ§Ø¬Ø§Ø¦Û’Ú¯Ø§ Ø¬Ø³ Ø³Û’Ú¯Ø±Ø¯ Ùˆ Ù†ÙˆØ§Ø­ Ú©Û’Ù¾ÙˆØ±Û’Ø§Ù†ÙØ±Ø§Ø³Ù¹Ø±Ú©Ú†Ø±Ú©Ùˆ Ù†Ø¦ÛŒ ÛÛŒØ¦Øª Ù…Ù„Û’Ú¯ÛŒ  https://t.co/RtfpMUMUvA,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,7,14,https://twitter.com/ImranKhanPTI/status/1571434065659658240,[],"['https://pbs.twimg.com/media/Fc7a7OhWYAEwGbu.jpg', 'https://pbs.twimg.com/media/Fc7a7yDWQAANbNS.jpg', 'https://pbs.twimg.com/media/Fc7a8P8XoAAwIcX.jpg', 'https://pbs.twimg.com/media/Fc7a81XWQAE859O.jpg']",1,https://pbs.twimg.com/media/Fc7a7OhWYAEwGbu.jpg,False,36650,580,11933,,None,,,,,,,[],,,,
30,1571347754508603393,1571347751887147012,1663473473000.0,2022-09-18 08:57:53,+0500,,@CBDPunjab tasked with converting dead capital into viable transactions channeling wealth generation for the country. Similar projects with immense potential will be launched across Punjab leading to econ growth &amp; prosperity by providing multiple opportunities for domestic &amp; FDI.,en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,7,08,https://twitter.com/ImranKhanPTI/status/1571347754508603393,[],[],0,,False,23689,192,7505,,None,,,,,,,[],,,,
31,1571347751887147012,1571347751887147012,1663473472000.0,2022-09-18 08:57:52,+0500,,"Pakâ€™s 1st central business district, @CBDPunjab, will accommodate 100+ vertical developments adding 600b+ to countryâ€™s economy. To compliment futuristic vertical development, groundwork will commence Oct '22 on Lhrâ€™s Main Blvd reshaping entire infrastructure of the vicinity.  https://t.co/x0f0AitRaT",en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,7,08,https://twitter.com/ImranKhanPTI/status/1571347751887147012,[],"['https://pbs.twimg.com/media/Fc6MZO6XkAArkl6.jpg', 'https://pbs.twimg.com/media/Fc6MaHcWAAAFhYC.jpg', 'https://pbs.twimg.com/media/Fc6MbHSX0AUkqKJ.jpg', 'https://pbs.twimg.com/media/Fc6McOKXkAEEuX0.jpg']",1,https://pbs.twimg.com/media/Fc6MZO6XkAArkl6.jpg,False,42965,683,13404,,None,,,,,,,[],,,,
32,1571176962722234374,1571176962722234374,1663432753000.0,2022-09-17 21:39:13,+0500,,Ú†Ø§Ø±Ø³Ø¯Û Ú©Ø§ Ø¢Ø¬ Ú©Ø§ Ø¬Ù„Ø³Û Ø¬Ø³ Ù…ÛŒÚº Ø§ÛŒÚ© Ù…Ø±ØªØ¨Û Ù¾Ú¾Ø±Ø¹ÙˆØ§Ù…ÛŒ Ø³Ù…Ù†Ø¯Ø± Ù†Û’Ù…ÛŒØ±ÛŒ Ø­Ù‚ÛŒÙ‚ÛŒ Ø¢Ø²Ø§Ø¯ÛŒ Ú©ÛŒ ØªØ­Ø±ÛŒÚ© Ù¾Ø± Ù„Ø¨ÛŒÚ© Ú©ÛØ§Û”Ø¬Ø³ Ø­Ù‚ÛŒÙ‚Øª  Ù…ÛŒÚº Ø§Ø¨ Ú©Ø³ÛŒ Ù‚Ø³Ù… Ú©Ø§ Ø§Ø¨ÛØ§Ù… Ø¨Ø§Ù‚ÛŒ Ù†ÛÛŒÚº ÙˆÛ ÛŒÛ ÛÛ’ Ú©Û Ù¾Ø§Ú©Ø³ØªØ§Ù† Ø§ÛŒÚ© Ø§Ù†Ù‚Ù„Ø§Ø¨ Ú©Ùˆ Ø§Ø¨Ú¾Ø±ØªÛ’Ø¯ÛŒÚ©Ú¾ Ø±ÛØ§ÛÛ’Û”ÛÙ… Ø³Ø¨ Ú©Ùˆ ÛŒÙ‚ÛŒÙ†ÛŒ Ø¨Ù†Ø§Ù†Ø§ Ú†Ø§ÛØ¦ÛŒÛ’ Ú©Û ÛŒÛ Ø¨ÛŒÙ„Ù¹ Ø¨Ø§Ú©Ø³ Ú©Û’ Ø°Ø±ÛŒØ¹Û’ Ù¾Ø±Ø§Ù…Ù† Ø·Ø±ÛŒÙ‚Û’ Ø³Û’ Ø¢Ø¦Û’!  https://t.co/DOTcLgFwEI,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,6,21,https://twitter.com/ImranKhanPTI/status/1571176962722234374,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1571176874398683136/pu/img/zB-qYuGUMOWPqnmh.jpg,False,55295,1610,18963,,None,,,,,,,[],,,,
33,1571148494311948291,1571148494311948291,1663425966000.0,2022-09-17 19:46:06,+0500,,Charsadda jalsa today where once again a sea of people responded to my   Haqiqi Azadi Tehreek. What is beyond any doubt is that Pakistan is witnessing a revolution unfolding. We should all ensure it is peaceful and through the ballot box.  https://t.co/3WpEtvSmDI,en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,6,19,https://twitter.com/ImranKhanPTI/status/1571148494311948291,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1571148408806690821/pu/img/QUYFQEzVCtPOfRbM.jpg,False,48385,1193,17438,,None,,,,,,,[],,,,
34,1570725168888283139,1570725168888283139,1663325037000.0,2022-09-16 15:43:57,+0500,,ÛÙ… Ø§Ù¾Ù†Û’ Ù¾ÛŒÚ†Ú¾Û’ Ú©ÛŒØ§ Ú†Ú¾ÙˆÚ‘ Ú©Ø± Ú¯Ø¦Û’ Ø§ÙˆØ± ØªØ¨Ø¯ÛŒÙ„Ø¦ Ø­Ú©ÙˆÙ…Øª Ú©ÛŒ Ø³Ø§Ø²Ø´ Ú©Û’ Ø°Ø±ÛŒØ¹Û’ Ù…Ø³Ù„Ø· Ú©ÛŒ Ú¯Ø¦ÛŒ Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ Ø³Ø±Ú©Ø§Ø± Ù†Û’ Ú©ÛŒØ³Û’ Ù…Ø¹ÛŒØ´Øª Ú©Ùˆ ØªØ¨Ø§ÛÛŒ Ú©Û’ Ú¯Ú¾Ø§Ù¹ Ø§ØªØ§Ø± Ø¯ÛŒØ§!  https://t.co/p0bF34gUg6,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,5,15,https://twitter.com/ImranKhanPTI/status/1570725168888283139,[],"['https://pbs.twimg.com/media/FcxWNGFXEAAc8nX.jpg', 'https://pbs.twimg.com/media/FcxWNYeWAAAURMb.jpg', 'https://pbs.twimg.com/media/FcxWNnDWAAAdX2o.jpg', 'https://pbs.twimg.com/media/FcxWN0qXoAEluCt.jpg']",1,https://pbs.twimg.com/media/FcxWNGFXEAAc8nX.jpg,False,35434,1314,15758,,None,,,,,,,[],,,,
35,1570717839891529738,1570717839891529738,1663323290000.0,2022-09-16 15:14:50,+0500,,"What we left behind &amp; how the Imported Govt, brought in through regime change conspiracy, has wreaked havoc with the economy.  https://t.co/tcl3NuhehM",en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,5,15,https://twitter.com/ImranKhanPTI/status/1570717839891529738,[],"['https://pbs.twimg.com/media/FcxPieaWAAAI2Nx.jpg', 'https://pbs.twimg.com/media/FcxPitmWAAEtIHk.jpg', 'https://pbs.twimg.com/media/FcxPi9BXwAIfyRA.jpg', 'https://pbs.twimg.com/media/FcxPjQpWIAI5FEu.jpg']",1,https://pbs.twimg.com/media/FcxPieaWAAAI2Nx.jpg,False,28260,638,12314,,None,,,,,,,[],,,,
36,1570717344749723650,1570717336986058753,1663323172000.0,2022-09-16 15:12:52,+0500,,Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ Ø³Ø±Ú©Ø§Ø± Ù…Ú©Ù…Ù„ Ø·ÙˆØ± Ù¾Ø± Ø¨Û’Ø³Ù…Øª Ø¨Ú¾Ù¹Ú© Ø±ÛÛŒ ÛÛ’Û” Ù…Ø¬Ø±Ù…ÙˆÚº Ú©Û’ Ø§Ø³ Ú¯Ø±ÙˆÛ Ú©Ø§ ÙˆØ§Ø­Ø¯ Ú©Ø§Ø±Ù†Ø§Ù…Û ÛŒÛ ÛÛ’ Ú©Û Ø§Ù†ÛÙˆÚº Ù†Û’ Ù¾Ø§Ú©Ø³ØªØ§Ù† Ú©Û’ Ú†ÙˆØ±ÛŒ Ú©Ø¦Û’ Ú¯Ø¦Û’ Ø§Ø±Ø¨ÙˆÚº Ø±ÙˆÙ¾Û’ Ù¾Ø± Ø§ÛŒÚ© Ø§ÙˆØ± NRO Ø­Ø§ØµÙ„ Ú©Ø±Ù„ÛŒØ§ ÛÛ’Û” Ø§ÛŒÚ© Ø³ÙˆØ§Ù„ Ø¬Ùˆ Ù¾ÙˆØ±ÛŒ Ù‚ÙˆÙ… Ú©ÛŒ Ø²Ø¨Ø§Ù† Ù¾Ø± ÛÛ’ ÙˆÛ ÛŒÛ Ú©ÛØ› Ù¾Ø§Ú©Ø³ØªØ§Ù† Ú©ÛŒØ®Ù„Ø§Ù Ø§Ø³ Ù…Ú©Ø±ÙˆÛ Ø³Ø§Ø²Ø´ Ú©Ø§ Ø°Ù…Û Ø¯Ø§Ø± Ú©ÙˆÙ† ÛÛ’ØŸ,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,5,15,https://twitter.com/ImranKhanPTI/status/1570717344749723650,[],[],0,,False,34267,486,12262,,None,,,,,,,[],,,,
37,1570717339280347138,1570717336986058753,1663323170000.0,2022-09-16 15:12:50,+0500,,ÛÙ…Ø§Ø±Û’Ø¯ÙˆØ± Ù…ÛŒÚº Ø´Ø±Ø­Ù Ù†Ù…Ùˆ(6%)ØŒØµÙ†Ø¹ØªØŒ Ø°Ø±Ø§Ø¹ØªØŒ ÙØ±Ø§ÛÙ…Ø¦ Ø±ÙˆØ²Ú¯Ø§Ø±ØŒØªØ¹Ù…ÛŒØ±Ø§ØªØŒ Ø¨Ø±Ø¢Ù…Ø¯Ø§ØªØŒ ØªØ±Ø³ÛŒÙ„Ø§ØªÙ Ø²Ø± Ø§ÙˆØ± Ù¹ÛŒÚ©Ø³ÙˆÚº Ú©ÛŒ ÙˆØµÙˆÙ„ÛŒØ§Úº Ù„Ø§Ù…Ø­Ø§Ù„Û ØªØ§Ø±ÛŒØ® Ù…ÛŒÚº Ø¨Ù„Ù†Ø¯ ØªØ±ÛŒÙ† Ø³Ø·Ø­ Ù¾Ø± Ø±ÛÛŒÚºÛ” Ø¢Ø¬ Ù¾Ø§Ú©Ø³ØªØ§Ù† Ú©Ùˆ Ø¨Ø¯ØªØ±ÛŒÙ† Ù…ÛÙ†Ú¯Ø§Ø¦ÛŒØŒØ³Ù…Ø§Ø¬ Ú©Ø§ ÛØ±Ø·Ø¨Ù‚Û Ø¬Ø³ Ú©ÛŒ Ø²Ø¯ Ù…ÛŒÚº ÛÛ’ØŒØ¨ÛŒØ±ÙˆØ²Ú¯Ø§Ø±ÛŒØŒ ØºØ°Ø§Ø¦ÛŒ Ø¹Ø¯Ù…Ù ØªØ­ÙØ¸ Ø§ÙˆØ± Ø±ÙˆÙ¾Û’ Ú©ÛŒ Ù‚Ø¯Ø± Ù…ÛŒÚº Ù¾ÛŒÛÙ… Ú¯Ø±Ø§ÙˆÙ¹ Ú©Ø§ Ø³Ø§Ù…Ù†Ø§ÛÛ’Û”,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,5,15,https://twitter.com/ImranKhanPTI/status/1570717339280347138,[],[],0,,False,33337,232,11416,,None,,,,,,,[],,,,
38,1570717336986058753,1570717336986058753,1663323170000.0,2022-09-16 15:12:50,+0500,,Ø¢Ø¦ÛŒ Ø§ÛŒÙ… Ø§ÛŒÙ Ø§ÙˆØ± Ø¹Ø§Ù„Ù…ÛŒ Ø¨Ù†Ú© Ú©ÛŒ Ø±Ù¾ÙˆØ±Ù¹Ø³ Ø³Û’ Ø¸Ø§ÛØ± ÛÛ’ Ú©Û Ø¨Ù„Ù†Ø¯ÛŒ Ú©ÛŒ Ø¬Ø§Ù†Ø¨ Ú¯Ø§Ù…Ø²Ù† Ø§ÛŒÚ© Ù…Ø³ØªØ­Ú©Ù… Ù…Ø¹ÛŒØ´Øª Ù…Ù„Ù†Û’ Ú©Û’ Ø¨Ø§ÙˆØ¬ÙˆØ¯ ÛŒÛ Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ Ø­Ú©ÙˆÙ…Øª Ù…Ø¹ÛŒØ´Øª Ú©Ùˆ ØªØ¨Ø§ÛÛŒ Ú©Û’ Ú¯Ú¾Ú‘Û’ Ù…ÛŒÚº Ú¯ÙØ±Ù†Û’Ø³Û’Ø¨Ú†Ø§Ù†Û’Ù…ÛŒÚº Ù†Ø§Ú©Ø§Ù… Ø±ÛÛŒÛ”Ø§Ù‚ØªØµØ§Ø¯ÛŒ Ø³Ø±ÙˆÛ’ Ø§Ø³ Ø­Ù‚ÛŒÙ‚Øª Ú©Ø§ Ø¹Ú©Ø§Ø³ ÛÛ’ Ú©Û ÛÙ…Ø§Ø±ÛŒ Ù…Ø¹Ø§Ø´ÛŒ Ú©Ø§Ø±Ú©Ø±Ø¯Ú¯ÛŒ Ú¯Ø²Ø´ØªÛ 70 Ø¨Ø±Ø³ÙˆÚº Ù…ÛŒÚº Ø¨ÛØªØ±ÛŒÙ† ØªÚ¾ÛŒÛ”,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,5,15,https://twitter.com/ImranKhanPTI/status/1570717336986058753,[],[],0,,False,49749,1015,17788,,None,,,,,,,[],,,,
39,1570702070071824390,1570702063377747972,1663319530000.0,2022-09-16 14:12:10,+0500,,Imported govt is completely directionless. The only achievement of this cabal of crooks has been to get another NRO for the billions they looted from Pakistan. The question the whole nation is asking is: Who is responsible for this conspiracy against Pakistan?,en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,5,14,https://twitter.com/ImranKhanPTI/status/1570702070071824390,[],[],0,,False,30292,272,10728,,None,,,,,,,[],,,,
